year,sex,age,mortality_rate
1995,Female,57,0.01150075
1995,Male,58,0.01752018
1995,Female,58,0.01253606
1995,Male,59,0.01926946
1995,Female,59,0.01374387
1995,Male,60,0.02120297
1995,Female,60,0.01513208
1995,Male,61,0.02332447
1995,Female,61,0.01668947
1995,Male,62,0.02563821
1995,Female,62,0.01840432
1995,Male,63,0.0281506
1995,Female,63,0.02026809
1995,Male,64,0.03087629
1995,Female,64,0.02229196
1995,Male,65,0.0338431
1995,Female,65,0.02451991
1995,Male,66,0.03708831
1995,Female,66,0.02701615
1995,Male,67,0.04066103
1995,Female,67,0.02987013
1995,Male,68,0.04461416
1995,Female,68,0.03316963
1995,Male,69,0.04900086
1995,Female,69,0.03698504
1995,Male,70,0.05387285
1995,Female,70,0.04136566
1995,Male,71,0.05927447
1995,Female,71,0.04631579
1995,Male,72,0.06524293
1995,Female,72,0.05182281
1995,Male,73,0.07180106
1995,Female,73,0.05786185
1995,Male,74,0.07895596
1995,Female,74,0.06441034
1995,Male,75,0.0866909
1995,Female,75,0.07147401
1995,Male,76,0.0949867
1995,Female,76,0.07907458
1995,Male,77,0.10383953
1995,Female,77,0.08726676
1995,Male,78,0.113287
1995,Female,78,0.09612261
1995,Male,79,0.12345865
1995,Female,79,0.10573268
1995,Male,80,0.13454371
1995,Female,80,0.11619974
1995,Male,81,0.14680925
1995,Female,81,0.12763048
1995,Male,82,0.16050387
1995,Female,82,0.14011526
1995,Male,83,0.17574031
1995,Female,83,0.15368485
1995,Male,84,0.19250024
1995,Female,84,0.16831223
1995,Male,85,0.21048253
1995,Female,85,0.18386243
1995,Male,86,0.22927924
1995,Female,86,0.2001648
1995,Male,87,0.24849371
1995,Female,87,0.21707757
1995,Male,88,0.26782562
1995,Female,88,0.2345234
1995,Male,89,0.28737295
1995,Female,89,0.25263688
1995,Male,90,0.30741475
1995,Female,90,0.27165487
1995,Male,91,0.32844975
1995,Female,91,0.29192786
1995,Male,92,0.35095746
1995,Female,92,0.31378503
1995,Male,93,0.37504445
1995,Female,93,0.33729337
1995,Male,94,0.40061021
1995,Female,94,0.36236111
1995,Male,95,0.42712233
1995,Female,95,0.3885701
1995,Male,96,0.45391568
1995,Female,96,0.41538122
1995,Male,97,0.48044471
1995,Female,97,0.4423175
1995,Male,98,0.50626194
1995,Female,98,0.46895342
1995,Male,99,0.53132624
1995,Female,99,0.49516072
1995,Male,100,0.58248699
1995,Female,100,0.55138153
1996,Male,0,0.05583711
1996,Female,0,0.04602677
1996,Male,1,0.00572241
1996,Female,1,0.0054232
1996,Male,2,0.00419657
1996,Female,2,0.00389667
1996,Male,3,0.00309841
1996,Female,3,0.00282214
1996,Male,4,0.00231915
1996,Female,4,0.00207718
1996,Male,5,0.00177393
1996,Female,5,0.00156808
1996,Male,6,0.00139932
1996,Female,6,0.00122621
1996,Male,7,0.00114804
1996,Female,7,0.00100189
1996,Male,8,0.00098583
1996,Female,8,0.00085944
1996,Male,9,0.00089062
1996,Female,9,0.00077635
1996,Male,10,0.00084887
1996,Female,10,0.00073807
1996,Male,11,0.00085441
1996,Female,11,0.00073678
1996,Male,12,0.00090501
1996,Female,12,0.00076777
1996,Male,13,0.00100253
1996,Female,13,0.00082873
1996,Male,14,0.00114706
1996,Female,14,0.00091579
1996,Male,15,0.00133601
1996,Female,15,0.00102293
1996,Male,16,0.00155691
1996,Female,16,0.00113947
1996,Male,17,0.00178589
1996,Female,17,0.00125064
1996,Male,18,0.00199603
1996,Female,18,0.0013449
1996,Male,19,0.00215917
1996,Female,19,0.00141378
1996,Male,20,0.00226394
1996,Female,20,0.00146017
1996,Male,21,0.0023106
1996,Female,21,0.00149215
1996,Male,22,0.00231093
1996,Female,22,0.00151964
1996,Male,23,0.00228133
1996,Female,23,0.00155227
1996,Male,24,0.0022369
1996,Female,24,0.0015942
1996,Male,25,0.00219098
1996,Female,25,0.00164739
1996,Male,26,0.00215317
1996,Female,26,0.00171028
1996,Male,27,0.00213089
1996,Female,27,0.00178011
1996,Male,28,0.00212792
1996,Female,28,0.00185529
1996,Male,29,0.00214673
1996,Female,29,0.00193487
1996,Male,30,0.00218725
1996,Female,30,0.00202003
1996,Male,31,0.00224874
1996,Female,31,0.00211301
1996,Male,32,0.00233014
1996,Female,32,0.00221625
1996,Male,33,0.0024303
1996,Female,33,0.00233227
1996,Male,34,0.00254869
1996,Female,34,0.00246229
1996,Male,35,0.00268498
1996,Female,35,0.00260678
1996,Male,36,0.00283951
1996,Female,36,0.00276524
1996,Male,37,0.00301295
1996,Female,37,0.00293654
1996,Male,38,0.00320687
1996,Female,38,0.00311994
1996,Male,39,0.00342353
1996,Female,39,0.00331499
1996,Male,40,0.00366631
1996,Female,40,0.00352219
1996,Male,41,0.00393959
1996,Female,41,0.00374283
1996,Male,42,0.00424809
1996,Female,42,0.00397909
1996,Male,43,0.00459695
1996,Female,43,0.00423398
1996,Male,44,0.0049908
1996,Female,44,0.00451158
1996,Male,45,0.00543388
1996,Female,45,0.0048169
1996,Male,46,0.00592988
1996,Female,46,0.00515506
1996,Male,47,0.00648187
1996,Female,47,0.00553128
1996,Male,48,0.00709299
1996,Female,48,0.00594837
1996,Male,49,0.00776633
1996,Female,49,0.00640669
1996,Male,50,0.00850541
1996,Female,50,0.00690325
1996,Male,51,0.00931424
1996,Female,51,0.0074317
1996,Male,52,0.01019825
1996,Female,52,0.00798845
1996,Male,53,0.01116458
1996,Female,53,0.00857332
1996,Male,54,0.01222349
1996,Female,54,0.00919589
1996,Male,55,0.01338887
1996,Female,55,0.00987667
1996,Male,56,0.01467709
1996,Female,56,0.01064238
1996,Male,57,0.01610711
1996,Female,57,0.01152664
1996,Male,58,0.01769639
1996,Female,58,0.01255754
1996,Male,59,0.01945955
1996,Female,59,0.01375501
1996,Male,60,0.02140691
1996,Female,60,0.01512727
1996,Male,61,0.02354262
1996,Female,61,0.0166654
1996,Male,62,0.02587132
1996,Female,62,0.01836041
1996,Male,63,0.02839977
1996,Female,63,0.02020669
1996,Male,64,0.03114255
1996,Female,64,0.02221694
1996,Male,65,0.03412684
1996,Female,65,0.02443408
1996,Male,66,0.03738888
1996,Female,66,0.02691978
1996,Male,67,0.04097634
1996,Female,67,0.02975896
1996,Male,68,0.04494081
1996,Female,68,0.03303528
1996,Male,69,0.04933469
1996,Female,69,0.03681656
1996,Male,70,0.05420943
1996,Female,70,0.04115137
1996,Male,71,0.0596102
1996,Female,71,0.04604711
1996,Male,72,0.06557542
1996,Female,72,0.05149572
1996,Male,73,0.07212953
1996,Female,73,0.05747758
1996,Male,74,0.07928152
1996,Female,74,0.06397473
1996,Male,75,0.08701661
1996,Female,75,0.07099392
1996,Male,76,0.09531724
1996,Female,76,0.07855605
1996,Male,77,0.10417991
1996,Female,77,0.08671222
1996,Male,78,0.11364078
1996,Female,78,0.09553043
1996,Male,79,0.12382464
1996,Female,79,0.10509853
1996,Male,80,0.13491399
1996,Female,80,0.11551762
1996,Male,81,0.1471672
1996,Female,81,0.12689553
1996,Male,82,0.1608259
1996,Female,82,0.13932487
1996,Male,83,0.17600367
1996,Female,83,0.1528397
1996,Male,84,0.19269072
1996,Female,84,0.167417
1996,Male,85,0.21060989
1996,Female,85,0.18292557
1996,Male,86,0.22938151
1996,Female,86,0.19919805
1996,Male,87,0.24862974
1996,Female,87,0.21609379
1996,Male,88,0.26806212
1996,Female,88,0.23353473
1996,Male,89,0.28774879
1996,Female,89,0.25165121
1996,Male,90,0.30792562
1996,Female,90,0.27067435
1996,Male,91,0.32903713
1996,Female,91,0.29094815
1996,Male,92,0.35151843
1996,Female,92,0.31279612
1996,Male,93,0.37548464
1996,Female,93,0.33628441
1996,Male,94,0.4008743
1996,Female,94,0.3613229
1996,Male,95,0.42724974
1996,Female,95,0.38749989
1996,Male,96,0.4540487
1996,Female,96,0.41428495
1996,Male,97,0.48077094
1996,Female,97,0.44121071
1996,Male,98,0.50697058
1996,Female,98,0.46786215
1996,Male,99,0.53249794
1996,Female,99,0.49412004
1996,Male,100,0.58398073
1996,Female,100,0.55065022
1997,Male,0,0.05339858
1997,Female,0,0.04405464
1997,Male,1,0.00534251
1997,Female,1,0.0050462
1997,Male,2,0.00393695
1997,Female,2,0.0036529
1997,Male,3,0.00292307
1997,Female,3,0.0026668
1997,Male,4,0.00219976
1997,Female,4,0.00197775
1997,Male,5,0.00169046
1997,Female,5,0.00150282
1997,Male,6,0.00133843
1997,Female,6,0.00118139
1997,Male,7,0.00110098
1997,Female,7,0.00096898
1997,Male,8,0.00094697
1997,Female,8,0.00083332
1997,Male,9,0.00085631
1997,Female,9,0.00075385
1997,Male,10,0.00081675
1997,Female,10,0.00071733
1997,Male,11,0.00082293
1997,Female,11,0.00071668
1997,Male,12,0.00087318
1997,Female,12,0.00074767
1997,Male,13,0.00096982
1997,Female,13,0.00080839
1997,Male,14,0.00111331
1997,Female,14,0.00089526
1997,Male,15,0.00130144
1997,Female,15,0.00100247
1997,Male,16,0.00152185
1997,Female,16,0.00111929
1997,Male,17,0.0017504
1997,Female,17,0.0012307
1997,Male,18,0.00195987
1997,Female,18,0.00132481
1997,Male,19,0.00212175
1997,Female,19,0.00139289
1997,Male,20,0.00222481
1997,Female,20,0.00143795
1997,Male,21,0.00226987
1997,Female,21,0.00146836
1997,Male,22,0.00226925
1997,Female,22,0.0014943
1997,Male,23,0.00223987
1997,Female,23,0.00152568
1997,Male,24,0.00219684
1997,Female,24,0.00156664
1997,Male,25,0.00215308
1997,Female,25,0.00161911
1997,Male,26,0.00211756
1997,Female,26,0.00168136
1997,Male,27,0.00209717
1997,Female,27,0.00175043
1997,Male,28,0.00209542
1997,Female,28,0.00182462
1997,Male,29,0.00211463
1997,Female,29,0.00190291
1997,Male,30,0.0021549
1997,Female,30,0.00198657
1997,Male,31,0.00221569
1997,Female,31,0.002078
1997,Male,32,0.00229616
1997,Female,32,0.00217976
1997,Male,33,0.00239539
1997,Female,33,0.00229451
1997,Male,34,0.0025129
1997,Female,34,0.00242346
1997,Male,35,0.0026484
1997,Female,35,0.002567
1997,Male,36,0.00280212
1997,Female,36,0.00272448
1997,Male,37,0.00297466
1997,Female,37,0.00289453
1997,Male,38,0.00316752
1997,Female,38,0.00307638
1997,Male,39,0.00338294
1997,Female,39,0.0032696
1997,Male,40,0.00362439
1997,Female,40,0.00347494
1997,Male,41,0.00389635
1997,Female,41,0.00369407
1997,Male,42,0.00420365
1997,Female,42,0.00392946
1997,Male,43,0.00455156
1997,Female,43,0.00418439
1997,Male,44,0.00494472
1997,Female,44,0.0044628
1997,Male,45,0.0053873
1997,Female,45,0.00476928
1997,Male,46,0.00588282
1997,Female,46,0.00510835
1997,Male,47,0.00643411
1997,Female,47,0.00548444
1997,Male,48,0.00704418
1997,Female,48,0.00589991
1997,Male,49,0.00771608
1997,Female,49,0.00635498
1997,Male,50,0.00845352
1997,Female,50,0.0068471
1997,Male,51,0.00926086
1997,Female,51,0.00737089
1997,Male,52,0.01014388
1997,Female,52,0.00792365
1997,Male,53,0.01111007
1997,Female,53,0.00850596
1997,Male,54,0.01216967
1997,Female,54,0.00912729
1997,Male,55,0.01333621
1997,Female,55,0.00980718
1997,Male,56,0.01462543
1997,Female,56,0.0105709
1997,Male,57,0.0160554
1997,Female,57,0.01145012
1997,Male,58,0.01764293
1997,Female,58,0.01247151
1997,Male,59,0.01940234
1997,Female,59,0.01365428
1997,Male,60,0.02134417
1997,Female,60,0.01500698
1997,Male,61,0.02347349
1997,Female,61,0.0165226
1997,Male,62,0.02579589
1997,Female,62,0.01819433
1997,Male,63,0.02831894
1997,Female,63,0.02001882
1997,Male,64,0.03105734
1997,Female,64,0.02200981
1997,Male,65,0.03403719
1997,Female,65,0.02420915
1997,Male,66,0.03729306
1997,Female,66,0.0266762
1997,Male,67,0.04087028
1997,Female,67,0.02949208
1997,Male,68,0.04481863
1997,Female,68,0.03273715
1997,Male,69,0.04918966
1997,Female,69,0.03647728
1997,Male,70,0.05403489
1997,Female,70,0.04076055
1997,Male,71,0.05940137
1997,Female,71,0.04559715
1997,Male,72,0.06532984
1997,Female,72,0.05098295
1997,Male,73,0.07184708
1997,Female,73,0.05690299
1997,Male,74,0.07896396
1997,Female,74,0.0633434
1997,Male,75,0.08666544
1997,Female,75,0.07031199
1997,Male,76,0.09493272
1997,Female,76,0.07782906
1997,Male,77,0.10375965
1997,Female,77,0.08594276
1997,Male,78,0.11317999
1997,Female,78,0.09471816
1997,Male,79,0.12331667
1997,Female,79,0.10424097
1997,Male,80,0.1343505
1997,Female,80,0.11461052
1997,Male,81,0.1465399
1997,Female,81,0.12593528
1997,Male,82,0.1601278
1997,Female,82,0.13830975
1997,Male,83,0.17523144
1997,Female,83,0.15177171
1997,Male,84,0.19184673
1997,Female,84,0.16630317
1997,Male,85,0.20970406
1997,Female,85,0.18177831
1997,Male,86,0.22843136
1997,Female,86,0.19803458
1997,Male,87,0.24765704
1997,Female,87,0.21493318
1997,Male,88,0.26708919
1997,Female,88,0.23239494
1997,Male,89,0.28679004
1997,Female,89,0.25054321
1997,Male,90,0.3069837
1997,Female,90,0.26959946
1997,Male,91,0.32810082
1997,Female,91,0.28989698
1997,Male,92,0.35056471
1997,Female,92,0.31175075
1997,Male,93,0.37449
1997,Female,93,0.33522916
1997,Male,94,0.39982076
1997,Female,94,0.36025003
1997,Male,95,0.42613577
1997,Female,95,0.38641947
1997,Male,96,0.45289208
1997,Female,96,0.41322715
1997,Male,97,0.47960286
1997,Female,97,0.44021718
1997,Male,98,0.50583207
1997,Female,98,0.4669801
1997,Male,99,0.53142546
1997,Female,99,0.49338373
1997,Male,100,0.58312016
1997,Female,100,0.55022118
1998,Male,0,0.05101759
1998,Female,0,0.04212864
1998,Male,1,0.00493734
1998,Female,1,0.0046569
1998,Male,2,0.00368438
1998,Female,2,0.00341674
1998,Male,3,0.00276583
1998,Female,3,0.00252456
1998,Male,4,0.00210158
1998,Female,4,0.00189249
1998,Male,5,0.001628
1998,Female,5,0.00145139
1998,Male,6,0.00129674
1998,Female,6,0.0011494
1998,Male,7,0.00107086
1998,Female,7,0.00094783
1998,Male,8,0.00092303
1998,Female,8,0.00081807
1998,Male,9,0.00083526
1998,Female,9,0.0007416
1998,Male,10,0.00079682
1998,Female,10,0.00070657
1998,Male,11,0.00080324
1998,Female,11,0.00070677
1998,Male,12,0.00085351
1998,Female,12,0.00073861
1998,Male,13,0.00095072
1998,Female,13,0.00080061
1998,Male,14,0.001096
1998,Female,14,0.00088941
1998,Male,15,0.00128777
1998,Female,15,0.00099932
1998,Male,16,0.00151379
1998,Female,16,0.00111928
1998,Male,17,0.00174917
1998,Female,17,0.00123354
1998,Male,18,0.00196534
1998,Female,18,0.00132963
1998,Male,19,0.00213227
1998,Female,19,0.00139835
1998,Male,20,0.00223843
1998,Female,20,0.00144287
1998,Male,21,0.00228524
1998,Female,21,0.00147208
1998,Male,22,0.00228597
1998,Female,22,0.00149668
1998,Male,23,0.00225841
1998,Female,23,0.00152707
1998,Male,24,0.0022177
1998,Female,24,0.00156756
1998,Male,25,0.00217675
1998,Female,25,0.00162002
1998,Male,26,0.00214423
1998,Female,26,0.00168248
1998,Male,27,0.0021267
1998,Female,27,0.00175166
1998,Male,28,0.00212757
1998,Female,28,0.00182568
1998,Male,29,0.00214911
1998,Female,29,0.00190341
1998,Male,30,0.00219152
1998,Female,30,0.00198623
1998,Male,31,0.00225443
1998,Female,31,0.00207677
1998,Male,32,0.00233712
1998,Female,32,0.00217779
1998,Male,33,0.00243883
1998,Female,33,0.00229214
1998,Male,34,0.00255916
1998,Female,34,0.00242103
1998,Male,35,0.00269786
1998,Female,35,0.00256474
1998,Male,36,0.00285517
1998,Female,36,0.00272239
1998,Male,37,0.00303161
1998,Female,37,0.00289235
1998,Male,38,0.00322869
1998,Female,38,0.00307369
1998,Male,39,0.00344863
1998,Female,39,0.003266
1998,Male,40,0.00369496
1998,Female,40,0.00347031
1998,Male,41,0.00397227
1998,Female,41,0.00368874
1998,Male,42,0.00428549
1998,Female,42,0.00392418
1998,Male,43,0.00463998
1998,Female,43,0.00418021
1998,Male,44,0.00504042
1998,Female,44,0.00446067
1998,Male,45,0.00549095
1998,Female,45,0.00476974
1998,Male,46,0.005995
1998,Female,46,0.00511128
1998,Male,47,0.00655528
1998,Female,47,0.00548886
1998,Male,48,0.00717466
1998,Female,48,0.00590433
1998,Male,49,0.00785611
1998,Female,49,0.00635781
1998,Male,50,0.00860336
1998,Female,50,0.0068472
1998,Male,51,0.00942088
1998,Female,51,0.00736828
1998,Male,52,0.01031461
1998,Female,52,0.00791935
1998,Male,53,0.0112922
1998,Female,53,0.00850184
1998,Male,54,0.01236401
1998,Female,54,0.00912518
1998,Male,55,0.01354356
1998,Female,55,0.00980785
1998,Male,56,0.01484652
1998,Female,56,0.01057349
1998,Male,57,0.01629081
1998,Female,57,0.01145157
1998,Male,58,0.0178931
1998,Female,58,0.01246704
1998,Male,59,0.01966759
1998,Female,59,0.01363829
1998,Male,60,0.02162467
1998,Female,60,0.01497419
1998,Male,61,0.02376933
1998,Female,61,0.01646983
1998,Male,62,0.02610702
1998,Female,62,0.01812089
1998,Male,63,0.02864521
1998,Female,63,0.01992658
1998,Male,64,0.03139816
1998,Female,64,0.02190199
1998,Male,65,0.03439098
1998,Female,65,0.02408793
1998,Male,66,0.03765702
1998,Female,66,0.02654142
1998,Male,67,0.04124015
1998,Female,67,0.02933948
1998,Male,68,0.04518893
1998,Female,68,0.03255874
1998,Male,69,0.04955441
1998,Female,69,0.03626277
1998,Male,70,0.05438821
1998,Female,70,0.04049887
1998,Male,71,0.05973833
1998,Female,71,0.0452799
1998,Male,72,0.0656468
1998,Female,72,0.05060567
1998,Male,73,0.07214081
1998,Female,73,0.05646608
1998,Male,74,0.07923185
1998,Female,74,0.06285158
1998,Male,75,0.08690614
1998,Female,75,0.06977136
1998,Male,76,0.09514577
1998,Female,76,0.07724557
1998,Male,77,0.10394452
1998,Female,77,0.0853197
1998,Male,78,0.11333378
1998,Female,78,0.09405568
1998,Male,79,0.12343203
1998,Female,79,0.10353656
1998,Male,80,0.13441554
1998,Female,80,0.11385921
1998,Male,81,0.14653684
1998,Female,81,0.12513141
1998,Male,82,0.16003353
1998,Female,82,0.13744812
1998,Male,83,0.17502138
1998,Female,83,0.15084992
1998,Male,84,0.19149899
1998,Female,84,0.16532347
1998,Male,85,0.20920899
1998,Female,85,0.18075009
1998,Male,86,0.22779553
1998,Female,86,0.19697457
1998,Male,87,0.24690242
1998,Female,87,0.21386247
1998,Male,88,0.26624886
1998,Female,88,0.23133515
1998,Male,89,0.28589251
1998,Female,89,0.24950755
1998,Male,90,0.30604547
1998,Female,90,0.26858874
1998,Male,91,0.32711799
1998,Female,91,0.28889669
1998,Male,92,0.34951358
1998,Female,92,0.31073342
1998,Male,93,0.37334113
1998,Female,93,0.33416826
1998,Male,94,0.39854653
1998,Female,94,0.35912816
1998,Male,95,0.42472675
1998,Female,95,0.38524374
1998,Male,96,0.4513623
1998,Female,96,0.41203298
1998,Male,97,0.47798624
1998,Female,97,0.43905747
1998,Male,98,0.50417872
1998,Female,98,0.4659168
1998,Male,99,0.52978778
1998,Female,99,0.49246231
1998,Male,100,0.58175033
1998,Female,100,0.54962427
1999,Male,0,0.04878167
1999,Female,0,0.04030853
1999,Male,1,0.0045711
1999,Female,1,0.00426705
1999,Male,2,0.00344803
1999,Female,2,0.00319207
1999,Male,3,0.00261621
1999,Female,3,0.00240358
1999,Male,4,0.00200752
1999,Female,4,0.0018335
1999,Male,5,0.00156816
1999,Female,5,0.0014275
1999,Male,6,0.00125705
1999,Female,6,0.00114403
1999,Male,7,0.0010423
1999,Female,7,0.00095115
1999,Male,8,0.0009002
1999,Female,8,0.00082484
1999,Male,9,0.00081504
1999,Female,9,0.00074935
1999,Male,10,0.00077751
1999,Female,10,0.00071458
1999,Male,11,0.00078405
1999,Female,11,0.00071547
1999,Male,12,0.00083431
1999,Female,12,0.0007492
1999,Male,13,0.00093244
1999,Female,13,0.00081502
1999,Male,14,0.00108047
1999,Female,14,0.00090983
1999,Male,15,0.00127737
1999,Female,15,0.00102799
1999,Male,16,0.00151087
1999,Female,16,0.00115754
1999,Male,17,0.0017552
1999,Female,17,0.00128097
1999,Male,18,0.00198107
1999,Female,18,0.00138412
1999,Male,19,0.00215698
1999,Female,19,0.00145646
1999,Male,20,0.00227018
1999,Female,20,0.00150161
1999,Male,21,0.00232167
1999,Female,21,0.00152968
1999,Male,22,0.00232487
1999,Female,22,0.0015528
1999,Male,23,0.00229897
1999,Female,23,0.00158255
1999,Male,24,0.00226039
1999,Female,24,0.00162354
1999,Male,25,0.00222206
1999,Female,25,0.00167758
1999,Male,26,0.00219235
1999,Female,26,0.0017422
1999,Male,27,0.0021775
1999,Female,27,0.00181343
1999,Male,28,0.00218051
1999,Female,28,0.00188898
1999,Male,29,0.00220351
1999,Female,29,0.00196754
1999,Male,30,0.00224706
1999,Female,30,0.00205072
1999,Male,31,0.0023112
1999,Female,31,0.00214158
1999,Male,32,0.00239565
1999,Female,32,0.00224332
1999,Male,33,0.00249973
1999,Female,33,0.00235918
1999,Male,34,0.00262288
1999,Female,34,0.00249039
1999,Male,35,0.00276485
1999,Female,35,0.00263703
1999,Male,36,0.00292585
1999,Female,36,0.00279779
1999,Male,37,0.00310634
1999,Female,37,0.00297048
1999,Male,38,0.00330773
1999,Female,38,0.00315398
1999,Male,39,0.00353229
1999,Female,39,0.00334782
1999,Male,40,0.00378363
1999,Female,40,0.0035534
1999,Male,41,0.00406651
1999,Female,41,0.00377352
1999,Male,42,0.00438601
1999,Female,42,0.00401166
1999,Male,43,0.00474758
1999,Female,43,0.00427192
1999,Male,44,0.00515588
1999,Female,44,0.00455815
1999,Male,45,0.005615
1999,Female,45,0.00487403
1999,Male,46,0.00612828
1999,Female,46,0.00522257
1999,Male,47,0.00669825
1999,Female,47,0.00560622
1999,Male,48,0.00732769
1999,Female,48,0.00602619
1999,Male,49,0.0080195
1999,Female,49,0.00648245
1999,Male,50,0.00877738
1999,Female,50,0.00697362
1999,Male,51,0.00960588
1999,Female,51,0.00749705
1999,Male,52,0.01051101
1999,Female,52,0.00805251
1999,Male,53,0.01150068
1999,Female,53,0.00864267
1999,Male,54,0.01258536
1999,Female,54,0.00927698
1999,Male,55,0.01377854
1999,Female,55,0.00997252
1999,Male,56,0.0150958
1999,Female,56,0.01075081
1999,Male,57,0.01655487
1999,Female,57,0.01163827
1999,Male,58,0.01817227
1999,Female,58,0.0126576
1999,Male,59,0.01996211
1999,Female,59,0.01382595
1999,Male,60,0.02193475
1999,Female,60,0.01515252
1999,Male,61,0.02409512
